order_detail_id,order_id,item_id,quantity,price
10357,3777,1301,1,79.32
10358,6403,140,1,347.75
10359,6506,561,4,161.82
10360,5147,718,5,66.91
10361,3637,190,4,82.19
10362,6256,580,2,57.62
10363,318,704,1,296.21
10364,4006,250,5,294.41
10365,275,750,3,141.9
10366,1364,556,2,371.81
10367,4282,1542,5,261.06
10368,3774,131,5,128.71
10369,6214,321,5,158.52
10370,8696,1818,5,418.91
10371,9361,878,3,400.95
10372,9190,964,1,276.1
10373,202,485,5,411.27
10374,3464,554,2,98.03
10375,7612,344,5,496.96
10376,5960,1148,5,391.01
10377,3416,386,4,446.12
10378,8649,1871,1,410.63
10379,3592,771,4,345.7
10380,9819,903,2,74.19
10381,9862,856,4,56.06
10382,8637,711,5,72.32
10383,3130,1176,1,393.33
10384,7345,260,1,449.49
10385,2845,14,5,94.72
10386,6552,943,5,408.8
10387,8253,1931,1,267.69
10388,7144,98,3,345.36
10389,4637,50,4,458.18
10390,6144,1533,5,171.39
10391,190,578,2,98.51
10392,127,11,4,66.91
10393,5020,1787,5,398.34
10394,1294,373,5,260.48
10395,1570,992,3,336.28
10396,1507,561,1,72.74
10397,7615,273,5,242.8
10398,7793,780,4,454.71
10399,270,958,4,449.33
10400,6421,1227,3,155.17
10401,2535,1013,1,244.85
10402,9127,100,4,242.91
10403,4696,1025,5,159.48
10404,3744,596,5,434.76
10405,8243,1461,1,469.82
10406,1172,1406,2,252.59
10407,4114,586,3,453.42
10408,5946,1769,5,86.78
10409,2947,862,1,477.64
10410,4752,579,1,234.34
10411,2755,287,4,478.23
10412,5336,309,2,172.87
10413,3819,158,2,93.05
10414,4098,832,2,149.13
10415,6286,1571,3,240.18
10416,5684,1480,1,365.16
10417,4216,154,2,106.43
10418,5067,81,4,335.91
10419,8981,1035,2,100.23
10420,8387,103,4,386.76
10421,3397,650,2,145.21
10422,8039,960,2,355.95
10423,5445,686,5,326.09
10424,4366,729,5,387.81
10425,1726,339,3,135.45
10426,8053,1072,5,269.07
10427,821,597,2,290.03
10428,6275,1226,1,65.51
10429,2556,350,5,251.92
10430,4255,1285,5,102.79
10431,5032,1249,1,449.9
10432,309,311,4,240.67
10433,4572,168,1,255.56
10434,8983,1933,4,214.33
10435,149,425,4,89.6
10436,4843,1548,1,232.49
10437,3768,1592,5,480.55
10438,3664,913,4,242.02
10439,9673,514,2,309.83
10440,8148,890,5,69.39
10441,8910,291,4,355.84
10442,1229,507,1,105.24
10443,4484,1803,2,76.18
10444,1237,1796,2,255.71
10445,8548,1643,5,324.4
10446,7912,1594,3,252.55
10447,1056,576,3,257.12
10448,9984,752,5,370.06
10449,4784,952,5,466.53
10450,2098,803,2,466.41
10451,2806,1005,1,457.89
10452,8170,1236,5,434.45
10453,3924,294,1,448.03
10454,6467,1143,2,490.87
10455,6119,261,4,292.07
10456,1839,897,5,463.94
10457,7216,1093,4,295.89
10458,8875,159,4,106.26
10459,6977,600,3,449.37
10460,5251,1491,5,297.9
10461,2723,1857,4,349.79
10462,3863,1720,2,283.08
10463,6332,1120,3,479.88
10464,1488,930,5,347.62
10465,3599,1127,5,354.24
10466,3675,853,5,137.93
10467,7781,1784,1,438.7
10468,6064,1581,1,363.55
10469,9793,981,1,362.49
10470,450,1214,1,471.91
10471,8269,710,1,211.56
10472,7444,302,4,92.17
10473,3128,1810,2,178.61
10474,711,596,1,196.25
10475,9308,1375,5,447.11
10476,9540,354,1,358.08
10477,1570,394,1,461.13
10478,2916,1229,2,171.53
10479,2789,148,2,381.6
10480,8728,1276,3,370.86
10481,6037,1100,5,310.96
10482,3691,1497,1,318.24
10483,2267,1329,3,206.33
10484,5030,393,4,486.48
10485,6890,1293,2,211.09
10486,6760,529,1,134.98
10487,7504,992,4,303.19
10488,3543,1517,3,216.41
10489,7080,1254,3,410.09
10490,4099,844,5,279.04
10491,3835,654,1,255.26
10492,7277,745,4,121.55
10493,2251,1210,2,428.11
10494,1352,830,3,363.35
10495,3433,19,5,108.22
10496,9511,606,1,493.54
10497,2103,300,3,404.33
10498,2482,1957,2,426.53
10499,2865,980,4,455.84
10500,4954,1543,5,371.57
10501,8885,54,1,300.33
10502,3509,1585,2,372.34
10503,7558,279,5,444.35
10504,2715,1086,2,386.56
10505,16,635,1,135.1
10506,2684,568,1,483.82
10507,9689,901,5,238.21
10508,3840,1294,5,218.83
10509,8471,1189,3,232.98
10510,8929,595,2,388.09
10511,8053,248,2,406.07
10512,6217,1871,3,382.04
10513,7960,309,4,377.93
10514,9998,1804,4,373.41
10515,5608,523,1,353.0
10516,302,1426,1,296.48
10517,219,900,3,288.6
10518,2233,662,3,333.42
10519,4579,829,3,300.66
10520,419,1253,1,442.13
10521,8584,729,5,412.98
10522,2731,612,3,300.19
10523,7897,199,5,266.28
10524,2956,265,2,480.4
10525,4212,912,4,187.28
10526,8828,1040,1,217.16
10527,4450,500,4,97.53
10528,9023,615,5,443.68
10529,1258,1690,2,331.35
10530,9648,973,3,348.27
10531,6742,981,3,264.81
10532,1966,113,2,482.78
10533,3946,1090,2,410.39
10534,3989,1517,2,410.87
10535,5645,883,1,499.81
10536,5664,980,5,106.02
10537,720,497,4,355.36
10538,165,1338,5,492.34
10539,8111,933,3,227.72
10540,2421,392,3,386.69
10541,6817,416,5,460.51
10542,5499,650,4,178.55
10543,2928,1901,2,123.14
10544,5739,1963,3,494.6
10545,5239,1912,5,402.32
10546,4493,794,1,136.08
10547,1437,1246,2,309.81
10548,2454,1637,4,422.98
10549,904,1236,5,255.41
10550,6241,652,2,466.28
10551,8693,1427,2,198.35
10552,3949,1752,3,285.99
10553,4544,1273,3,308.7
10554,6609,451,5,221.86
10555,8097,736,4,452.81
10556,4470,1355,5,406.6
10557,7091,979,1,111.02
10558,6390,153,2,94.97
10559,8380,1267,4,336.9
10560,9380,1933,5,54.59
10561,3296,1179,4,292.12
10562,9966,829,3,165.91
10563,6138,917,1,277.95
10564,9226,309,3,256.43
10565,3118,1610,5,209.98
10566,7650,19,2,351.86
10567,2484,1075,1,383.53
10568,2035,166,3,367.43
10569,1552,1808,3,334.12
10570,6621,1026,2,183.34
10571,8268,1066,2,206.93
10572,5107,5,3,212.18
10573,221,72,4,200.94
10574,6018,806,2,385.13
10575,535,1954,5,61.87
10576,6203,1160,4,423.65
10577,7545,343,3,189.37
10578,4775,562,3,376.13
10579,3256,120,3,369.65
10580,6774,1719,4,421.28
10581,9629,382,3,335.95
10582,3818,1901,2,108.79
10583,753,1377,4,300.23
10584,9187,1834,3,499.94
10585,9797,457,3,335.22
10586,2579,1345,1,284.94
10587,5927,1312,1,162.65
10588,8461,502,4,196.37
10589,4890,465,2,82.05
10590,8087,287,1,136.25
10591,6146,1236,4,457.84
10592,4745,32,2,69.41
10593,1286,1698,3,67.92
10594,8040,1712,1,366.43
10595,6725,582,2,161.47
10596,3453,1920,4,115.55
10597,6181,210,2,239.61
10598,2306,1293,1,435.24
10599,8869,168,1,365.84
10600,5707,1680,1,367.81
10601,9873,193,4,70.41
10602,517,1136,5,293.89
10603,4613,1197,4,70.22
10604,5088,1069,5,451.5
10605,1214,427,5,142.79
10606,7836,458,4,121.79
10607,3742,500,4,364.44
10608,2150,1601,5,414.43
10609,2806,218,3,70.06
10610,1756,897,3,285.88
10611,8269,1014,4,142.9
10612,4144,520,5,52.39
10613,4589,1548,4,265.61
10614,7060,961,4,478.91
10615,8660,436,3,51.13
10616,7051,1361,1,72.54
10617,3442,602,3,153.26
10618,7317,1828,2,209.85
10619,5136,802,5,178.09
10620,8224,517,5,339.96
10621,2381,1154,3,344.58
10622,5664,19,4,433.92
10623,1936,519,1,409.77
10624,83,1337,4,125.68
10625,4070,1475,3,241.74
10626,6748,1812,1,383.9
10627,7967,962,4,108.21
10628,9582,1186,1,212.05
10629,9260,1648,3,86.83
10630,6837,1339,3,326.25
10631,3302,471,4,178.61
10632,1734,56,1,314.65
10633,2181,991,1,108.2
10634,730,292,2,131.61
10635,8336,1355,5,210.52
10636,2853,508,1,109.31
10637,9955,1920,2,479.46
10638,7240,187,5,483.9
10639,2109,364,2,172.46
10640,5681,601,1,100.81
10641,6133,844,3,168.43
10642,9303,1438,1,261.13
10643,1869,1990,1,233.45
10644,6247,989,4,332.51
10645,5454,200,3,77.4
10646,7462,970,4,206.15
10647,6964,641,4,144.21
10648,3754,237,1,430.84
10649,4370,285,5,161.76
10650,7413,1326,1,398.33
10651,1841,49,2,373.74
10652,8827,1837,4,475.27
10653,6141,532,4,233.14
10654,6344,476,5,143.92
10655,6465,1157,1,67.75
10656,69,327,4,271.72
10657,3611,539,3,482.1
10658,6829,1652,3,116.27
10659,6672,1565,3,120.51
10660,5729,443,5,453.58
10661,3009,428,5,256.52
10662,4348,493,3,362.31
10663,9724,224,5,63.93
10664,1934,1719,5,431.62
10665,5119,322,5,342.36
10666,7970,150,2,408.82
10667,6560,1603,4,158.75
10668,1889,1556,2,99.48
10669,471,632,4,221.22
10670,3582,1069,4,463.71
10671,1436,1608,5,452.46
10672,1965,954,5,398.98
10673,5253,1886,5,186.32
10674,7570,386,2,200.14
10675,2906,1448,4,463.41
10676,5504,1656,3,50.62
10677,1791,467,2,370.57
10678,5765,663,1,240.17
10679,7245,57,1,411.63
10680,8060,1392,1,142.05
10681,7745,442,2,303.15
10682,7770,575,4,154.01
10683,8112,903,1,372.68
10684,3310,655,2,141.03
10685,5014,849,2,482.88
10686,8923,141,3,198.09
10687,9476,1027,4,161.13
10688,5876,1631,1,277.58
10689,4189,1324,1,52.98
10690,9617,416,5,321.28
10691,1565,1446,1,276.09
10692,875,554,5,262.38
10693,7633,1504,1,472.88
10694,2371,268,4,436.41
10695,6556,1606,4,384.8
10696,9643,157,3,355.72
10697,265,292,5,88.36
10698,7842,59,5,339.26
10699,1758,799,2,396.5
10700,8462,1576,3,177.86
10701,2272,1231,1,273.24
10702,5500,1597,1,495.34
10703,1034,1954,3,466.64
10704,4260,60,5,91.46
10705,9242,714,2,164.62
10706,5687,1715,4,358.33
10707,65,1005,5,201.74
10708,2413,1202,1,310.96
10709,2145,568,3,304.61
10710,759,308,5,478.24
10711,2441,665,4,412.03
10712,6345,732,1,482.54
10713,9447,1433,1,51.47
10714,9443,581,2,481.58
10715,9542,687,1,297.61
10716,1389,908,2,265.02
10717,6573,1783,2,395.96
10718,4326,688,5,359.83
10719,1566,212,3,304.31
10720,5113,1952,5,103.29
10721,3373,239,3,167.7
10722,1019,616,4,411.41
10723,9445,776,2,251.16
10724,380,566,5,353.62
10725,6251,1098,5,347.14
10726,3257,1718,4,207.06
10727,6298,1888,5,402.72
10728,4606,300,2,378.5
10729,4090,1423,1,272.41
10730,5783,83,5,133.41
10731,8651,1147,1,285.04
10732,4991,1567,5,110.61
10733,5767,1092,4,52.85
10734,9793,236,5,278.03
10735,4313,348,1,171.51
10736,2650,1216,4,231.17
10737,4036,1915,1,120.75
10738,520,103,1,294.56
10739,914,218,1,374.15
10740,763,1373,3,438.9
10741,7323,25,3,139.87
10742,1870,1235,5,402.64
10743,9362,1607,3,469.08
10744,5734,1109,2,400.12
10745,1491,231,3,326.89
10746,2047,1287,2,66.96
10747,4984,586,4,373.92
10748,5187,916,1,367.93
10749,4895,374,1,95.24
10750,3878,1497,4,144.69
10751,6967,1155,4,97.09
10752,4279,1132,4,180.11
10753,4650,1885,5,457.61
10754,9539,1713,5,194.74
10755,52,880,4,406.27
10756,9560,790,4,369.81
10757,1416,1135,3,352.66
10758,1497,1390,5,261.93
10759,6579,335,1,447.42
10760,9150,1329,2,150.23
10761,8359,1613,5,76.85
10762,2547,1588,2,204.6
10763,3357,1020,2,80.71
10764,8098,149,4,257.08
10765,128,1213,4,82.48
10766,1029,1805,5,305.18
10767,8314,312,1,104.22
10768,4446,298,5,219.32
10769,4290,1463,3,166.04
10770,2021,125,3,86.83
10771,8416,1120,5,239.06
10772,6220,1175,3,472.4
10773,9917,10,3,317.49
10774,7550,1624,4,473.85
10775,6453,801,4,367.25
10776,7274,1165,1,215.64
10777,775,1893,4,78.71
10778,1028,711,4,272.57
10779,8396,263,3,152.44
10780,4784,1157,2,346.62
10781,7354,1815,3,269.98
10782,7909,162,1,169.03
10783,3644,296,1,139.79
10784,5994,984,5,289.99
10785,5876,133,3,248.44
10786,3801,1935,4,367.91
10787,2476,1424,5,221.44
10788,6260,1206,3,184.97
10789,1762,1061,1,213.68
10790,2905,747,2,123.37
10791,6626,1322,1,419.25
10792,8751,285,5,351.82
10793,1515,313,1,401.65
10794,2202,1574,1,450.06
10795,1380,1978,5,165.75
10796,5306,694,4,341.14
10797,9498,1008,1,165.67
10798,1366,1387,2,421.03
10799,4732,1622,1,309.54
10800,2789,1910,1,177.8
10801,9715,1540,2,494.46
10802,9449,1701,2,447.24
10803,6402,1205,3,373.82
10804,9016,285,2,398.42
10805,8402,150,2,189.63
10806,2085,384,4,97.59
10807,8726,879,5,198.24
10808,3658,612,1,272.61
10809,4538,1854,5,63.25
10810,7697,1029,2,338.73
10811,8383,1786,5,431.22
10812,3457,1771,1,308.85
10813,5540,441,1,399.28
10814,291,1667,4,213.96
10815,2200,1756,3,127.4
10816,6679,1377,5,360.65
10817,8223,774,2,402.75
10818,8827,1958,1,199.29
10819,1500,1255,1,428.13
10820,6973,1925,2,363.55
10821,9168,1319,4,298.11
10822,9082,487,5,498.41
10823,4281,1203,3,421.31
10824,3311,1542,4,424.93
10825,1259,233,3,343.89
10826,2603,938,4,390.4
10827,2749,20,3,299.65
10828,9232,1460,3,182.33
10829,9152,1782,3,61.95
10830,8100,395,1,78.2
10831,9021,499,3,228.17
10832,671,829,4,475.73
10833,4856,1302,1,280.04
10834,6630,127,4,98.2
10835,2771,525,1,246.84
10836,5343,550,3,210.06
10837,3541,1904,3,496.72
10838,9016,1184,5,401.65
10839,9189,363,4,224.83
10840,1227,38,1,335.59
10841,6428,166,3,95.81
10842,1270,1231,4,276.19
10843,8253,546,2,204.42
10844,9803,20,4,287.58
10845,966,134,4,161.83
10846,8037,141,1,362.73
10847,2555,64,4,295.15
10848,1841,697,3,125.48
10849,659,510,2,103.64
10850,5819,783,1,182.85
10851,4445,1831,5,305.88
10852,4393,1363,5,317.88
10853,1403,1716,1,194.09
10854,9794,892,2,436.86
10855,6937,1586,4,249.3
10856,9013,1590,2,219.36
10857,1559,478,3,328.57
10858,6142,907,1,308.2
10859,5173,818,3,413.91
10860,1439,1354,2,354.31
10861,1536,1217,2,77.39
10862,1002,537,1,149.29
10863,4937,1723,5,479.51
10864,1962,1027,2,324.95
10865,4583,1777,1,78.4
10866,823,406,5,466.31
10867,9439,309,4,244.52
10868,1542,4,3,68.78
10869,3709,608,3,412.28
10870,1136,1983,1,408.35
10871,9016,538,5,481.61
10872,7955,528,5,331.91
10873,3530,643,5,129.11
10874,6624,907,4,297.93
10875,3547,1644,4,226.11
10876,719,685,1,214.25
10877,8443,1056,2,350.64
10878,2375,1958,1,223.38
10879,8317,1117,2,499.34
10880,8513,1177,4,115.78
10881,6448,570,1,172.2
10882,7937,168,4,60.41
10883,6205,476,5,492.5
10884,4233,1991,2,221.8
10885,3080,320,3,108.69
10886,3084,709,1,461.57
10887,1944,1553,5,57.15
10888,5276,61,1,144.1
10889,5414,1187,3,327.31
10890,9526,1154,2,314.35
10891,73,1438,5,480.65
10892,5408,1709,1,364.8
10893,2760,198,5,143.11
10894,8543,872,2,108.37
10895,6,1008,5,258.48
10896,5942,98,2,191.01
10897,3835,1964,1,88.22
10898,4079,840,1,401.42
10899,6419,360,1,88.56
10900,5463,1722,4,352.49
10901,1884,8,5,136.26
10902,5452,526,1,452.29
10903,6135,691,1,244.03
10904,1546,401,2,311.37
10905,6209,749,2,268.61
10906,7617,1107,5,130.16
10907,6706,773,5,66.34
10908,1039,1333,1,263.45
10909,1935,858,5,479.56
10910,1366,108,1,494.25
10911,1476,1477,1,382.84
10912,2826,417,5,93.52
10913,7767,1287,4,76.34
10914,1246,522,3,144.15
10915,1080,469,5,202.01
10916,2420,1969,3,390.74
10917,583,143,4,98.07
10918,7805,712,1,487.93
10919,8304,1226,1,348.62
10920,8896,156,5,179.57
10921,1547,1803,5,253.15
10922,743,1552,5,94.14
10923,9177,417,5,444.48
10924,3244,669,2,77.39
10925,9288,29,1,56.77
10926,3136,1695,2,337.42
10927,7639,1520,2,305.89
10928,6202,1909,1,385.22
10929,8301,875,5,121.39
10930,9331,983,5,420.36
10931,5108,1553,3,400.49
10932,4626,1732,5,123.25
10933,1174,243,4,102.28
10934,2415,1047,1,64.12
10935,5577,882,1,247.38
10936,8011,744,1,95.19
10937,6182,137,4,76.04
10938,9100,1820,1,143.34
10939,4464,279,5,232.82
10940,8369,1814,3,435.08
10941,4307,1764,2,188.07
10942,8177,1178,5,66.28
10943,9975,329,4,385.44
10944,9082,373,5,370.76
10945,2094,1530,4,109.68
10946,7512,242,2,481.71
10947,6637,540,5,65.67
10948,1849,349,5,261.87
10949,2097,1661,4,371.73
10950,1407,398,4,480.57
10951,3758,80,3,253.21
10952,4249,105,2,261.67
10953,3188,1045,2,132.23
10954,650,655,4,133.53
10955,263,1945,5,219.78
10956,9179,996,2,224.18
10957,2941,768,2,223.82
10958,41,596,4,205.42
10959,8877,80,2,134.9
10960,8621,1825,3,328.57
10961,2998,1553,3,285.02
10962,2600,1684,2,263.47
10963,438,1932,4,52.15
10964,413,1278,5,401.98
10965,6862,459,1,279.63
10966,8324,1886,1,357.85
10967,8349,799,2,310.9
10968,7688,367,2,387.01
10969,1617,1560,1,59.7
10970,4528,125,1,108.13
10971,3358,394,3,213.29
10972,5835,894,1,475.21
10973,6292,1835,4,190.34
10974,5521,825,2,332.11
10975,5148,82,5,113.71
10976,3196,903,2,66.9
10977,7895,553,2,242.34
10978,299,383,3,270.08
10979,8635,1371,4,244.95
10980,8002,1914,5,236.19
10981,8266,1496,2,387.18
10982,6519,870,4,284.41
10983,8958,713,5,78.58
10984,680,251,5,374.5
10985,1596,467,2,381.95
10986,6030,1422,4,247.76
10987,7637,284,3,466.94
10988,2037,219,3,249.86
10989,837,247,1,58.01
10990,1852,1803,2,280.41
10991,6188,666,1,75.47
10992,6295,1338,3,429.74
10993,8742,847,2,131.1
10994,818,1398,1,105.01
10995,4336,1712,5,127.97
10996,666,1721,3,367.16
10997,6171,659,2,183.8
10998,8312,274,1,64.15
10999,7257,1836,3,97.35
11000,3278,1668,3,120.89
11001,4120,213,2,221.84
11002,1102,1338,4,107.81
11003,9149,236,3,270.88
11004,6005,1352,4,311.64
11005,4824,796,3,228.14
11006,9531,1756,4,184.76
11007,4820,564,4,357.72
11008,4991,1277,3,494.0
11009,4767,490,3,184.77
11010,3261,319,4,317.56
11011,2775,166,5,255.81
11012,7070,1127,3,56.37
11013,3690,820,1,274.8
11014,7339,450,3,487.46
11015,2156,56,5,50.29
11016,2317,572,1,209.32
11017,9227,149,5,280.99
11018,5445,1449,3,206.37
11019,4710,984,4,261.53
11020,3093,14,2,175.44
11021,862,883,5,474.18
11022,8242,883,2,259.01
11023,4639,1902,4,325.68
11024,5043,1059,4,138.24
11025,9931,761,4,177.01
11026,3926,1608,2,424.51
11027,806,1128,4,320.37
11028,9399,1891,3,69.57
11029,8978,854,5,85.97
11030,8249,478,4,447.33
11031,7379,1381,4,172.15
11032,3751,1213,4,229.58
11033,3395,840,3,361.77
11034,2333,721,5,421.8
11035,9531,856,2,429.45
11036,1608,658,3,468.79
11037,9992,1783,5,214.98
11038,4228,1049,3,268.1
11039,259,596,2,255.89
11040,6598,958,3,103.37
11041,7483,1201,3,284.15
11042,1271,972,5,205.64
11043,7913,1229,5,124.05
11044,1881,1012,5,144.45
11045,3729,1291,5,358.35
11046,5653,585,4,205.27
11047,6821,1986,2,346.49
11048,6602,1306,1,382.94
11049,7947,1779,4,317.16
11050,6947,1710,2,327.24
11051,3272,1916,1,406.61
11052,5259,590,4,426.89
11053,7015,1274,5,298.37
11054,5321,735,3,103.16
11055,3211,1812,1,76.93
11056,6214,833,2,371.18
11057,3502,607,5,152.33
11058,2290,1705,5,462.26
11059,3641,1228,3,424.37
11060,5191,983,5,427.12
11061,7405,1289,1,379.14
11062,8016,1123,4,112.58
11063,6343,484,3,115.58
11064,3792,1509,4,253.73
11065,1221,1312,4,460.35
11066,4643,665,5,396.13
11067,5116,646,5,219.78
11068,1029,1399,3,154.28
11069,5343,609,5,194.91
11070,4106,1124,1,360.35
11071,4314,635,5,416.88
11072,898,676,4,291.89
11073,5244,1982,4,494.53
11074,3122,1961,2,388.48
11075,5939,510,3,195.59
11076,7419,1953,5,427.85
11077,5730,1775,4,344.98
11078,9107,210,2,430.81
11079,8657,391,5,401.68
11080,4135,1004,5,349.11
11081,5704,917,5,351.1
11082,1435,1738,5,265.12
11083,2661,53,1,278.23
11084,1011,522,4,122.43
11085,5100,847,1,439.92
11086,3796,1478,5,319.21
11087,4029,1161,4,93.05
11088,9898,1407,3,235.37
11089,5149,1106,5,143.03
11090,5190,665,4,206.59
11091,1543,1513,4,242.37
11092,7790,733,4,308.03
11093,6505,865,1,200.0
11094,2018,923,1,143.96
11095,1105,572,2,178.97
11096,9091,1322,5,382.87
11097,1660,116,3,471.14
11098,1622,1088,2,446.87
11099,1077,1608,1,227.13
11100,7545,1088,5,480.63
11101,6344,1142,1,191.06
11102,3167,1369,5,394.02
11103,9594,1511,5,279.71
11104,9318,380,2,216.65
11105,4303,1609,3,216.39
11106,4120,667,3,292.4
11107,4013,159,2,409.94
11108,4093,201,4,358.74
11109,2622,1558,1,78.63
11110,8146,1637,1,323.12
11111,3598,1861,2,476.54
11112,9919,1730,1,138.25
11113,3718,1081,3,228.47
11114,6041,807,4,372.0
11115,8782,1920,2,341.34
11116,9879,849,4,257.37
11117,1593,1311,5,405.67
11118,6576,151,4,182.9
11119,4802,1701,4,394.04
11120,9963,1805,2,70.72
11121,7152,1896,1,282.97
11122,3609,1429,1,124.04
11123,6394,1860,4,297.1
11124,5902,1668,4,87.48
11125,5935,1308,3,435.45
11126,703,1397,4,175.93
11127,1625,1608,2,200.67
11128,9514,404,1,385.12
11129,8204,191,5,238.89
11130,2194,1664,4,278.23
11131,2762,1095,2,334.7
11132,4968,481,2,61.83
11133,4543,380,5,171.48
11134,6891,142,4,447.24
11135,3280,45,2,393.44
11136,4329,492,2,355.61
11137,6408,1765,3,209.44
11138,2333,407,4,232.92
11139,5039,823,5,453.1
11140,3974,1639,3,372.29
11141,2775,110,3,345.91
11142,6088,1687,3,132.22
11143,1114,1102,3,437.35
11144,4682,87,5,450.0
11145,3163,594,5,159.32
11146,7467,979,1,221.74
11147,220,996,3,148.45
11148,8838,1258,2,266.34
11149,9060,830,4,296.68
11150,9080,1499,5,452.21
11151,165,1531,5,288.27
11152,7309,1321,5,141.42
11153,3943,777,2,355.67
11154,41,503,4,306.37
11155,3717,1002,1,440.41
11156,3848,210,5,88.72
11157,8874,1003,1,89.08
11158,1871,1815,2,319.44
11159,4939,1583,5,61.98
11160,2463,866,1,111.99
11161,5253,651,1,381.37
11162,4593,316,3,441.31
11163,5091,200,4,119.13
11164,614,1411,3,417.11
11165,9341,1490,1,318.04
11166,5410,388,2,444.38
11167,2424,1020,2,465.59
11168,4765,319,1,109.42
11169,5293,563,3,292.24
11170,6078,189,4,109.39
11171,5971,1966,5,72.43
11172,121,766,1,325.35
11173,9537,8,4,342.58
11174,3107,1254,2,399.55
11175,2613,739,5,370.61
11176,6033,1074,5,460.36
11177,745,1517,1,191.68
11178,1651,566,4,223.45
11179,9868,1838,4,296.9
11180,2035,207,5,319.31
11181,3771,577,3,479.47
11182,8610,689,3,381.23
11183,9032,1012,5,299.92
11184,2283,671,2,356.86
11185,6844,545,3,107.97
11186,7384,307,5,327.37
11187,190,245,1,490.55
11188,3357,628,1,256.55
11189,8434,613,3,80.73
11190,8746,885,1,435.33
11191,9913,1887,2,458.95
11192,8650,1915,3,432.98
11193,2460,421,5,60.75
11194,6444,255,2,103.95
11195,4700,1302,4,339.52
11196,722,1339,5,294.74
11197,6580,302,1,127.43
11198,3913,613,3,430.59
11199,8768,1428,3,165.67
11200,6301,859,4,341.37
11201,909,864,4,167.64
11202,7048,125,4,141.8
11203,8654,33,3,333.23
11204,8040,1945,5,259.71
11205,9440,670,4,306.86
11206,1071,74,2,255.64
11207,3994,1921,1,205.57
11208,2587,234,2,434.52
11209,8406,1680,1,470.01
11210,7343,614,2,385.79
11211,3925,516,3,276.07
11212,5707,1229,4,123.53
11213,5004,795,3,470.41
11214,6116,1888,2,434.27
11215,5349,560,2,301.7
11216,5385,76,3,299.58
11217,5838,1099,5,468.72
11218,8743,1908,5,232.78
11219,8609,1680,5,180.34
11220,3783,470,5,415.38
11221,6457,1481,1,452.21
11222,2074,1717,2,246.01
11223,7182,1713,5,210.87
11224,6138,1990,2,324.15
11225,2259,1665,4,410.0
11226,655,1417,4,315.86
11227,9899,1334,2,139.56
11228,8793,400,1,116.2
11229,3608,356,4,445.58
11230,701,683,5,406.47
11231,8647,1824,1,107.22
11232,7434,1598,2,69.41
11233,5667,586,5,261.19
11234,2472,1387,3,189.24
11235,8379,106,4,207.84
11236,1506,1892,1,165.25
11237,3625,1406,1,176.11
11238,3123,211,5,233.3
11239,8278,816,3,156.85
11240,2986,350,1,248.87
11241,6640,315,5,479.69
11242,2037,1963,5,413.13
11243,2727,1148,2,51.0
11244,1025,423,5,112.83
11245,2185,1287,2,280.65
11246,9502,1444,3,299.24
11247,5705,1658,1,216.87
11248,6646,1433,5,440.97
11249,2907,182,3,308.53
11250,1994,1182,4,332.05
11251,668,50,4,162.06
11252,7163,371,1,413.69
11253,7824,322,1,183.15
11254,514,1323,2,431.6
11255,7183,1572,5,120.75
11256,6616,304,3,210.6
11257,7289,970,4,74.87
11258,7450,496,5,341.01
11259,3630,947,3,134.77
11260,5877,946,1,198.27
11261,9921,180,4,293.92
11262,1081,1513,2,78.21
11263,7638,1726,1,108.14
11264,8851,653,3,365.33
11265,5411,766,4,453.88
11266,1266,781,4,263.08
11267,3497,1695,3,311.62
11268,9580,818,5,177.24
11269,1893,25,5,140.73
11270,2725,493,2,285.67
11271,7975,1729,4,163.38
11272,5864,253,4,336.45
11273,2555,13,3,480.1
11274,6039,732,5,202.75
11275,7421,1276,1,358.47
11276,526,1224,5,228.25
