delivery_id,order_id,partner_id,delivery_time,delivery_date
2905,9234,479,05:55:50,2023-04-17
2906,2352,25,02:38:50,2023-10-04
2907,1811,120,06:18:47,2024-05-03
2908,6807,376,05:56:12,2023-11-26
2909,4997,132,17:53:03,2023-06-18
2910,1573,440,04:15:52,2024-09-01
2911,8754,488,08:41:46,2023-08-14
2912,1940,500,15:50:03,2023-09-26
2913,1215,116,18:49:23,2023-09-21
2914,5190,339,14:45:02,2024-02-11
2915,4813,280,23:10:48,2023-07-27
2916,3029,369,20:24:01,2023-03-10
2917,4521,154,20:33:57,2023-09-22
2918,2658,401,18:45:49,2024-03-22
2919,1972,43,01:12:50,2024-04-14
2920,9708,147,16:38:29,2024-11-15
2921,2493,497,14:03:12,2024-08-16
2922,444,357,21:51:32,2024-03-09
2923,2558,448,17:42:26,2024-03-26
2924,1096,135,08:37:43,2023-03-04
2925,2437,439,22:36:39,2023-12-15
2926,8472,436,01:19:46,2023-03-19
2927,4461,47,18:03:51,2023-12-07
2928,9822,284,15:18:21,2024-02-04
2929,7315,322,02:34:11,2023-10-25
2930,6615,329,07:49:20,2024-11-28
2931,7915,52,21:08:13,2023-05-26
2932,9838,423,10:54:22,2024-06-06
2933,5050,484,19:53:54,2024-06-17
2934,27,260,03:34:13,2024-05-20
2935,4821,217,06:51:47,2023-04-12
2936,6212,317,22:49:47,2023-10-25
2937,8113,46,23:56:12,2024-02-21
2938,5655,39,13:29:24,2023-02-05
2939,2994,84,17:40:30,2023-03-09
2940,762,380,00:03:33,2023-12-16
2941,691,421,20:34:19,2024-03-16
2942,7633,197,17:32:38,2023-05-21
2943,7520,225,21:48:43,2024-12-19
2944,1660,315,14:47:17,2023-08-31
2945,8637,184,22:58:25,2024-03-12
2946,4971,426,22:47:00,2024-06-09
2947,2654,60,09:52:35,2023-10-03
2948,7849,316,11:07:47,2023-02-10
2949,1510,216,03:36:36,2024-12-30
2950,2604,253,03:00:00,2023-03-01
2951,4089,149,14:42:09,2023-09-04
2952,1676,38,09:28:14,2024-07-24
2953,7348,60,04:39:28,2024-04-20
2954,2608,309,10:39:27,2024-07-22
2955,4769,129,01:56:37,2024-07-23
2956,5243,487,17:39:03,2023-07-12
2957,5646,293,17:25:31,2023-07-02
2958,800,191,00:30:33,2023-10-09
2959,9843,342,16:39:44,2023-09-01
2960,192,465,14:23:31,2024-09-12
2961,7608,208,08:08:09,2023-05-25
2962,8509,31,23:19:31,2023-04-07
2963,9893,259,23:13:47,2023-04-22
2964,363,87,09:20:52,2023-02-17
2965,1917,78,02:23:35,2023-03-11
2966,1731,214,12:18:01,2023-09-23
2967,5283,14,21:22:29,2023-07-03
2968,3179,271,07:17:19,2023-05-12
2969,265,323,13:45:33,2024-12-25
2970,7910,298,07:38:22,2023-06-17
2971,7312,281,23:39:22,2024-04-25
2972,1514,106,10:21:48,2023-06-18
2973,9388,285,16:07:25,2024-11-20
2974,6764,286,03:31:13,2023-11-29
2975,4425,169,15:27:13,2024-09-23
2976,9584,353,23:48:36,2024-03-14
2977,6440,42,14:16:07,2023-11-27
2978,3658,371,00:48:38,2024-12-23
2979,1519,27,05:26:33,2024-03-20
2980,4167,105,21:57:41,2023-08-18
2981,1757,290,14:56:10,2023-03-08
2982,7105,178,22:07:28,2024-08-11
2983,660,76,17:01:00,2024-08-04
2984,9260,403,02:28:33,2023-01-21
2985,8961,351,02:44:19,2024-08-20
2986,2882,409,22:50:19,2024-07-24
2987,5537,58,04:54:03,2023-01-28
2988,714,471,04:21:03,2023-06-19
2989,729,264,20:04:04,2023-06-04
2990,2228,454,14:48:08,2023-12-24
2991,9281,329,16:43:47,2024-10-17
2992,2373,101,11:39:32,2023-10-09
2993,1133,43,21:56:27,2023-10-21
2994,8203,176,12:09:36,2024-08-12
2995,8693,51,21:09:17,2023-09-30
2996,6984,121,19:53:36,2023-04-10
2997,3294,403,21:19:58,2024-04-19
2998,1839,8,13:44:01,2023-12-21
2999,6928,335,14:19:26,2024-06-19
3000,1717,34,17:10:23,2024-01-01
3001,8299,277,03:16:28,2023-09-10
3002,386,40,22:15:27,2024-07-25
3003,7724,29,18:21:09,2024-01-18
3004,4065,283,23:06:38,2023-12-29
3005,3451,208,14:40:21,2024-03-27
3006,9744,497,00:58:16,2023-09-08
3007,9736,202,02:08:45,2023-05-19
3008,5420,288,03:26:09,2023-01-24
3009,855,239,16:35:55,2024-10-02
3010,4325,134,16:34:41,2024-07-06
3011,241,259,10:15:15,2023-08-06
3012,6585,175,14:43:26,2024-01-19
3013,2539,198,20:51:50,2023-12-04
3014,6899,450,15:54:19,2023-11-29
3015,749,379,04:51:53,2023-12-20
3016,5955,119,09:45:22,2023-02-22
3017,4738,285,16:16:15,2023-12-13
3018,2101,206,12:18:33,2024-06-01
3019,8085,436,20:37:09,2024-10-05
3020,1394,258,21:32:16,2024-04-17
3021,4583,23,04:50:24,2024-04-15
3022,5724,322,16:25:53,2023-05-29
3023,9878,267,06:40:34,2024-01-14
3024,4000,281,05:57:58,2023-05-31
3025,6004,166,00:44:20,2024-08-11
3026,7451,496,08:13:42,2023-01-18
3027,8969,237,15:47:42,2024-05-24
3028,4666,197,03:36:22,2023-03-19
3029,4644,154,01:56:20,2024-12-29
3030,4075,30,00:01:11,2023-03-22
3031,965,288,02:53:32,2024-01-17
3032,7432,90,15:46:36,2023-10-20
3033,8154,355,20:43:34,2024-10-29
3034,5940,313,23:01:58,2023-11-12
3035,3472,143,06:52:58,2024-02-14
3036,7201,391,22:05:11,2023-05-24
3037,9596,13,08:38:09,2024-06-03
3038,5364,29,09:06:24,2024-03-25
3039,7548,238,13:18:27,2023-06-27
3040,3276,370,01:59:51,2024-07-22
3041,7940,412,08:58:50,2024-03-01
3042,1673,312,19:31:07,2024-12-22
3043,7524,267,10:59:20,2023-12-03
3044,9044,164,06:37:32,2023-06-29
3045,115,36,15:44:52,2023-06-24
3046,3478,7,15:06:05,2024-10-01
3047,2739,499,11:00:12,2024-04-24
3048,9956,371,10:52:00,2024-09-21
3049,8603,354,23:07:27,2023-09-28
3050,7889,21,12:51:19,2024-12-18
3051,8324,64,14:44:25,2023-02-23
3052,6538,151,02:26:45,2024-06-26
3053,2758,474,20:08:36,2024-05-03
3054,2990,294,23:09:55,2024-09-26
3055,3073,300,11:09:50,2023-11-09
3056,6233,268,22:00:41,2024-12-29
3057,5003,56,15:40:03,2023-05-16
3058,6810,165,14:05:59,2023-07-18
3059,8263,15,14:55:52,2024-09-15
3060,579,371,07:08:01,2023-09-14
3061,4533,370,12:44:02,2023-11-12
3062,3994,345,00:02:13,2023-05-07
3063,9793,323,16:01:01,2024-10-12
3064,2416,267,18:56:42,2023-06-30
3065,4888,321,20:17:47,2024-12-18
3066,6716,247,21:49:04,2023-09-04
3067,5018,40,00:02:49,2024-10-08
3068,8539,288,13:43:02,2024-03-02
3069,1544,91,21:31:16,2024-03-07
3070,1497,316,17:06:13,2024-04-30
3071,5061,340,10:53:11,2024-07-27
3072,885,222,20:52:22,2024-05-10
3073,7484,487,06:10:05,2024-07-29
3074,6261,55,15:49:27,2023-10-24
3075,4926,280,03:17:12,2024-05-09
3076,9953,467,15:57:59,2024-05-24
3077,5062,368,12:08:07,2024-01-31
3078,2894,32,06:14:06,2023-06-14
3079,3953,363,22:47:43,2024-05-23
3080,8757,410,04:16:18,2024-09-30
3081,1933,411,02:04:46,2023-05-07
3082,8958,272,19:21:31,2023-10-21
3083,8510,379,05:36:15,2023-01-12
3084,5154,290,15:52:14,2023-01-02
3085,697,228,18:54:47,2024-03-26
3086,9215,365,13:08:42,2024-06-14
3087,1439,56,04:31:28,2023-06-15
3088,5943,202,21:44:31,2023-05-18
3089,8802,400,10:51:03,2024-07-28
3090,7054,214,08:54:22,2023-08-18
3091,8124,398,06:42:44,2023-02-02
3092,4823,428,05:51:05,2023-04-23
3093,4357,48,18:04:10,2024-08-30
3094,2874,432,00:21:07,2024-05-15
3095,8519,322,21:52:47,2024-02-10
3096,9517,208,12:07:37,2023-05-30
3097,8257,394,09:50:13,2023-07-23
3098,1606,379,01:45:04,2024-07-05
3099,8457,462,05:33:29,2023-09-21
3100,9062,478,01:48:50,2023-10-05
3101,7055,181,04:37:02,2023-09-01
3102,4144,25,08:38:23,2024-09-07
3103,2413,4,20:51:31,2023-01-14
3104,5942,211,07:53:29,2023-10-18
3105,4227,105,02:41:06,2023-08-25
3106,7575,376,10:18:43,2024-08-15
3107,5167,285,13:54:36,2023-03-02
3108,2639,452,20:11:07,2023-04-03
3109,6457,417,08:29:39,2024-02-03
3110,2695,276,09:00:01,2023-10-20
3111,2993,41,00:15:49,2023-05-05
3112,2750,46,09:32:26,2024-05-05
3113,5924,368,02:07:39,2024-01-02
3114,8546,25,20:15:33,2024-03-19
3115,2420,375,14:55:15,2024-05-22
3116,5393,7,09:58:17,2024-07-07
3117,6181,472,03:04:30,2024-06-21
3118,5284,131,04:28:38,2023-01-28
3119,5060,442,18:55:09,2023-08-16
3120,6398,469,23:58:52,2024-10-29
3121,2109,493,04:40:51,2023-03-04
3122,4422,378,03:26:51,2024-05-14
3123,2059,79,00:48:42,2023-03-15
3124,6047,368,16:26:46,2023-07-27
3125,2007,299,20:12:38,2024-11-16
3126,3558,366,20:01:25,2024-04-14
3127,7157,419,14:01:11,2024-03-04
3128,1896,315,06:12:59,2024-04-02
3129,2158,191,08:44:49,2024-12-28
3130,2192,466,06:56:12,2024-07-08
3131,9194,87,06:59:55,2024-08-17
3132,4060,412,20:04:01,2024-02-22
3133,1270,232,12:52:40,2023-03-03
3134,8498,252,19:46:58,2023-06-10
3135,4465,168,03:31:31,2023-03-30
3136,881,361,14:03:03,2023-06-22
3137,1110,355,12:00:26,2024-06-18
3138,9077,8,16:09:42,2023-08-02
3139,3054,36,21:39:51,2024-11-27
3140,1727,396,09:42:55,2023-10-15
3141,7501,437,01:49:33,2023-02-07
3142,5649,343,21:33:40,2024-12-30
3143,322,455,03:33:26,2023-09-16
3144,6380,276,08:20:33,2024-09-24
3145,4581,199,10:08:44,2023-10-05
3146,1920,468,20:54:39,2024-01-29
3147,4662,42,00:16:47,2023-02-19
3148,149,29,18:53:00,2024-09-27
3149,1538,174,01:00:36,2024-10-30
3150,7991,323,00:41:13,2023-11-01
3151,6624,376,00:53:49,2024-02-15
3152,6719,261,10:35:41,2023-03-22
3153,7105,321,01:42:29,2023-10-13
3154,4266,106,02:23:56,2023-07-25
3155,3477,176,05:21:00,2023-09-03
3156,3125,333,13:09:45,2024-05-15
3157,2072,276,06:33:11,2024-07-01
3158,9722,91,07:17:07,2024-11-10
3159,9399,389,21:15:00,2024-01-27
3160,3008,446,10:00:39,2023-02-08
3161,8483,191,10:12:08,2024-07-22
3162,3173,439,01:41:44,2023-12-15
3163,3401,376,19:22:26,2023-04-19
3164,7307,39,05:51:25,2024-02-06
3165,8344,185,18:23:50,2024-05-19
3166,4508,435,19:18:21,2023-10-10
3167,4119,433,18:43:27,2023-02-25
3168,2685,190,12:04:33,2024-11-24
3169,3768,93,17:42:03,2024-10-19
3170,5942,137,08:05:05,2023-08-26
3171,7538,433,08:00:11,2023-12-23
3172,4085,151,10:29:12,2023-10-05
3173,1586,269,05:06:50,2024-02-25
3174,4722,160,17:22:59,2023-04-15
3175,8557,104,00:10:09,2023-09-27
3176,2175,71,07:50:51,2024-09-09
3177,4208,310,18:57:24,2023-01-24
3178,7531,60,20:46:31,2023-05-10
3179,3400,345,04:50:37,2023-10-14
3180,7511,106,01:59:57,2024-11-29
3181,6550,360,04:40:29,2024-10-26
3182,7177,370,02:25:32,2024-01-30
3183,6672,121,02:42:42,2023-11-09
3184,7413,243,22:23:51,2024-12-08
3185,8063,258,11:11:16,2024-06-14
3186,8998,13,04:27:23,2024-12-27
3187,9540,223,10:56:29,2024-11-27
3188,3606,495,14:55:10,2023-07-23
3189,447,203,07:25:00,2024-02-16
3190,2307,178,12:15:09,2024-03-14
3191,7028,356,21:07:44,2023-09-07
3192,1245,458,20:47:32,2023-07-10
3193,3794,242,19:27:36,2024-11-19
3194,3286,297,03:01:22,2024-11-17
3195,2635,490,05:42:14,2023-04-03
3196,8961,123,10:26:26,2023-11-17
3197,1713,77,13:33:01,2024-10-16
3198,9628,130,14:21:39,2024-04-27
3199,4646,338,15:54:48,2024-11-06
3200,2399,154,10:49:34,2024-10-25
3201,6803,204,18:58:24,2023-08-03
3202,2716,7,01:36:23,2023-01-06
3203,7114,172,10:06:31,2024-10-14
3204,6628,332,19:41:08,2024-10-20
3205,6880,175,01:18:59,2023-12-20
3206,6297,194,10:01:25,2024-08-16
3207,7206,239,08:06:36,2024-05-25
3208,8818,223,05:49:54,2023-08-22
3209,7367,379,12:35:43,2024-10-04
3210,6052,240,17:59:42,2024-09-18
3211,5813,434,23:30:36,2023-07-15
3212,8007,354,19:11:04,2023-11-08
3213,2195,377,20:15:48,2024-08-15
3214,5984,218,11:01:47,2023-08-19
3215,3583,265,13:30:00,2023-08-06
3216,5408,446,14:01:25,2024-12-20
3217,8964,111,03:27:25,2023-04-14
3218,4739,127,15:37:29,2024-03-14
3219,4859,38,04:47:57,2024-07-04
3220,6942,109,08:50:58,2024-07-16
3221,3029,296,10:36:24,2024-07-09
3222,5307,415,18:16:35,2023-11-22
3223,985,278,15:45:24,2023-03-02
3224,9427,280,16:36:50,2024-10-26
3225,7134,377,05:04:32,2024-02-03
3226,7659,458,22:33:36,2023-04-29
3227,362,214,14:42:52,2023-04-14
3228,2767,319,23:37:39,2023-06-09
3229,6741,273,02:44:30,2024-11-03
3230,3412,201,00:08:19,2023-12-18
3231,8286,226,11:34:18,2023-01-10
3232,3111,172,05:04:22,2024-05-01
3233,3476,208,09:57:08,2024-03-26
3234,1777,471,18:56:38,2023-02-01
3235,5537,385,23:13:46,2024-03-29
3236,4541,38,23:53:53,2024-01-29
3237,2463,387,08:05:28,2023-02-14
3238,8277,223,02:30:15,2023-08-14
3239,13,181,11:59:27,2024-10-25
3240,5162,498,01:13:18,2024-05-11
3241,4401,441,12:12:08,2024-05-17
3242,554,492,18:07:45,2023-04-03
3243,3373,243,18:50:32,2024-11-13
3244,1562,335,12:58:19,2023-05-27
3245,6595,448,22:10:56,2023-05-13
3246,3728,46,15:08:19,2023-02-14
3247,1105,208,23:47:17,2024-11-02
3248,2084,23,19:07:40,2023-11-27
3249,9147,92,22:21:51,2024-03-18
3250,8517,161,18:56:37,2023-09-01
3251,8823,139,22:32:48,2023-11-02
3252,5419,137,23:31:52,2024-11-30
3253,5243,270,00:47:11,2024-03-12
3254,4348,140,03:26:55,2024-01-24
3255,3569,300,18:48:16,2024-05-11
3256,3705,327,09:15:08,2024-12-15
3257,7243,268,04:55:50,2024-07-02
3258,2909,310,11:12:30,2024-09-29
3259,8069,500,10:14:56,2024-10-28
3260,8190,450,15:05:04,2023-06-15
3261,5339,75,07:27:45,2023-11-13
3262,4766,416,17:51:30,2024-11-26
3263,4750,334,15:02:09,2023-07-05
3264,8572,499,23:22:31,2024-05-15
3265,3613,422,19:08:32,2023-09-20
3266,7084,424,05:28:31,2024-11-22
3267,2317,104,02:02:36,2024-12-25
3268,2166,283,14:58:42,2024-03-15
3269,2470,321,19:28:26,2024-08-28
3270,1548,167,12:57:28,2024-06-28
3271,3242,147,19:39:02,2024-01-26
3272,8895,408,01:19:17,2024-10-16
3273,2408,135,13:05:54,2024-04-11
3274,6469,258,01:28:40,2024-05-22
3275,7133,27,00:06:54,2024-05-23
3276,999,130,04:49:48,2023-06-04
3277,7935,244,15:12:35,2024-07-20
3278,2647,104,00:10:55,2024-04-01
3279,7566,483,03:49:54,2024-06-18
3280,4863,189,03:05:23,2023-12-07
3281,4700,324,05:12:44,2023-11-13
3282,7760,419,23:03:54,2023-10-15
3283,7697,97,22:13:27,2024-04-07
3284,6835,151,08:17:10,2023-08-11
3285,401,316,18:50:44,2024-04-06
3286,2108,354,18:06:28,2023-08-13
3287,7758,251,20:04:35,2023-04-15
3288,8055,200,17:25:29,2023-01-17
3289,4474,162,00:54:40,2023-12-31
3290,3976,296,08:41:48,2024-08-25
3291,3885,277,12:37:21,2023-06-02
3292,6546,446,13:21:23,2024-10-08
3293,7132,199,07:34:50,2024-02-10
3294,2469,99,17:03:53,2024-02-10
3295,6857,367,07:20:18,2024-07-18
3296,220,240,09:36:52,2024-03-15
3297,7746,449,09:17:41,2023-01-11
3298,3667,183,06:08:57,2023-09-06
3299,8406,21,01:48:41,2023-08-23
3300,5644,16,03:15:55,2023-11-08
3301,7503,342,08:44:02,2024-07-18
3302,523,194,01:59:23,2023-06-12
3303,3780,70,08:07:26,2023-08-10
3304,2133,216,14:53:34,2024-07-23
3305,186,143,07:15:50,2024-11-13
3306,5268,44,19:43:56,2023-12-04
3307,805,183,13:08:21,2024-12-17
3308,168,103,17:26:20,2023-06-16
3309,4003,326,07:05:27,2024-04-19
3310,7180,388,01:08:11,2023-03-27
3311,8237,431,08:09:02,2023-06-11
3312,5627,442,22:17:03,2023-04-14
3313,9306,242,16:03:57,2023-08-05
3314,6717,406,06:37:50,2023-12-30
3315,8973,37,06:31:49,2024-12-31
3316,1262,395,06:54:12,2024-12-09
3317,8445,154,15:48:33,2023-04-14
3318,2026,154,00:53:02,2024-09-22
3319,22,289,23:49:05,2024-04-11
3320,3174,473,04:10:25,2024-11-11
3321,4102,103,17:59:25,2023-01-18
3322,9399,205,13:28:22,2024-02-18
3323,901,469,11:26:40,2023-07-19
3324,918,143,00:00:44,2024-07-07
3325,3164,149,10:13:46,2024-11-18
3326,9283,106,20:23:20,2024-04-11
3327,4839,325,21:50:01,2024-12-01
3328,7004,281,09:40:14,2024-07-05
3329,8222,85,08:45:33,2024-08-21
3330,8983,371,03:10:02,2024-11-07
3331,532,442,18:24:02,2023-01-15
3332,4054,47,21:14:48,2024-10-20
3333,3276,471,09:41:49,2023-03-27
3334,9784,64,03:01:33,2023-08-26
3335,9418,71,04:23:53,2024-10-26
3336,9787,17,09:56:23,2024-11-28
3337,8862,358,05:20:12,2024-04-14
3338,5327,309,20:28:04,2023-08-10
3339,1618,377,00:21:16,2023-09-15
3340,9438,448,10:23:19,2024-03-08
3341,5963,68,15:23:17,2023-01-26
3342,4919,74,04:29:30,2024-06-22
3343,715,442,20:34:41,2023-10-16
3344,3693,402,08:40:14,2023-09-01
3345,8351,83,18:51:12,2024-09-17
3346,4808,225,18:28:06,2023-07-18
3347,1557,11,05:25:26,2023-03-03
3348,74,406,12:20:39,2023-01-18
3349,969,78,01:23:55,2024-08-18
3350,7281,287,07:57:25,2024-06-29
3351,4450,477,18:20:38,2023-05-31
3352,6637,100,03:09:16,2023-09-18
3353,9384,107,00:45:55,2023-11-27
3354,5971,483,11:52:50,2024-05-18
3355,3495,328,22:37:20,2024-02-11
3356,6695,301,12:56:21,2023-07-09
3357,2404,306,15:23:20,2024-05-25
3358,5235,74,11:36:17,2024-04-05
3359,7920,70,18:38:16,2024-04-30
3360,2560,362,19:07:32,2023-09-05
3361,8174,47,02:45:29,2024-08-08
3362,4258,438,19:18:29,2024-12-05
3363,7832,395,06:14:52,2024-07-26
3364,4712,413,07:57:17,2024-06-03
3365,1338,326,09:02:33,2024-02-08
3366,2269,181,10:46:53,2024-02-07
3367,4728,380,06:04:58,2023-04-03
3368,6078,415,03:02:16,2023-03-31
3369,5373,331,20:38:02,2024-12-15
3370,669,125,02:00:36,2024-08-20
3371,1256,492,04:13:07,2024-07-14
3372,6272,156,15:10:10,2023-07-21
3373,2431,139,07:53:03,2023-01-04
3374,5819,127,10:53:48,2024-11-06
3375,5711,304,18:52:45,2024-04-20
3376,7062,293,16:28:28,2024-02-02
3377,7918,85,03:59:44,2023-04-06
3378,6898,442,19:34:56,2023-03-19
3379,7348,108,17:02:32,2024-08-26
3380,5390,242,06:14:24,2024-02-10
3381,6999,332,07:51:24,2023-10-16
3382,4980,93,22:42:09,2024-05-02
3383,9010,185,00:39:33,2023-05-18
3384,503,31,00:26:50,2023-08-26
3385,5074,114,19:47:47,2024-08-13
3386,7690,128,20:10:58,2023-03-02
3387,8893,278,19:17:27,2023-06-18
3388,5405,127,07:01:26,2024-11-08
3389,7548,295,21:30:06,2024-08-19
3390,3142,64,10:40:29,2023-01-28
3391,3461,81,08:38:03,2024-11-13
3392,5090,52,17:59:28,2024-05-03
3393,8009,304,03:32:26,2023-12-08
3394,5377,429,22:32:43,2024-05-18
3395,8765,127,11:39:16,2024-12-14
3396,3524,339,02:40:10,2023-11-07
3397,5599,72,09:05:34,2023-06-27
3398,1374,442,05:24:31,2024-01-21
3399,9881,368,06:37:09,2023-07-27
3400,1731,83,20:15:54,2023-09-16
3401,131,405,02:58:49,2024-09-21
3402,7130,89,14:19:07,2024-01-09
3403,5853,216,20:36:32,2024-09-12
3404,6242,425,07:58:39,2023-08-01
3405,9340,213,22:24:23,2024-08-30
3406,6860,95,22:02:16,2023-07-26
3407,8995,35,19:28:28,2024-06-18
3408,1937,276,16:21:22,2023-09-30
3409,3535,23,12:38:23,2024-08-24
3410,96,77,11:42:38,2024-03-16
3411,7662,191,02:30:27,2024-05-12
3412,4566,44,04:54:01,2023-05-15
3413,3185,170,12:23:58,2024-01-27
3414,9211,224,20:38:58,2023-12-01
3415,9583,496,15:47:16,2023-05-14
3416,8775,285,22:44:04,2023-07-03
3417,176,378,20:04:46,2023-11-11
3418,8956,368,02:34:35,2024-06-12
3419,6899,40,14:33:34,2023-12-23
3420,7197,130,05:14:54,2023-08-12
3421,720,237,11:52:59,2024-05-25
3422,7393,204,06:01:20,2024-11-29
3423,5426,237,18:05:03,2024-05-19
3424,2182,353,13:13:31,2024-10-08
3425,9703,295,11:55:18,2023-03-20
3426,8875,52,11:41:30,2023-02-03
3427,9118,129,19:26:29,2024-09-18
3428,2041,387,03:55:30,2024-11-18
3429,7165,263,09:08:24,2023-11-04
3430,4564,190,15:12:09,2023-04-17
3431,9262,390,05:51:05,2024-06-07
3432,7356,436,20:23:29,2024-03-24
3433,54,59,19:30:17,2024-05-01
3434,2237,99,11:37:12,2023-11-23
3435,6835,436,02:41:33,2024-08-31
3436,5204,445,12:03:34,2023-03-31
3437,1531,338,17:36:42,2024-01-09
3438,4037,333,18:57:12,2024-11-25
3439,6614,381,12:47:22,2024-01-11
3440,4270,376,07:08:06,2024-05-05
3441,1417,273,18:37:28,2023-10-28
3442,2449,482,08:50:11,2024-04-18
3443,9912,55,05:35:50,2023-05-18
3444,3052,242,06:14:21,2023-11-25
3445,3029,52,07:43:29,2024-03-22
3446,134,227,16:29:27,2023-07-25
3447,9418,122,02:27:36,2023-06-12
3448,9560,432,23:10:42,2024-10-27
3449,8450,332,06:14:13,2023-11-15
3450,5726,38,21:48:57,2023-09-05
3451,6993,388,16:28:27,2023-07-13
3452,6056,246,21:53:51,2024-08-10
3453,8046,274,06:37:00,2023-09-22
3454,5188,463,09:10:26,2024-04-23
3455,5183,151,10:36:57,2023-06-12
3456,2930,328,16:35:03,2023-09-21
3457,4282,187,16:33:14,2023-04-11
3458,6534,465,11:12:08,2023-04-07
3459,3420,338,17:20:30,2024-02-24
3460,4595,395,13:49:31,2023-08-07
3461,1494,7,07:32:17,2024-02-25
3462,8270,264,16:06:04,2023-06-05
3463,8527,416,13:03:57,2023-08-04
3464,3784,133,01:56:17,2023-09-06
3465,4209,23,21:23:54,2024-06-18
3466,3131,496,23:03:57,2024-03-30
3467,4137,273,10:50:58,2024-05-22
3468,4944,413,16:47:18,2023-09-10
3469,7855,285,17:31:18,2023-01-30
3470,1258,256,17:56:53,2024-07-30
3471,155,89,10:32:46,2024-10-26
3472,2095,13,20:21:02,2024-04-05
3473,6889,273,12:55:37,2024-04-30
3474,4299,22,12:52:28,2024-12-17
3475,2600,488,09:37:41,2024-12-11
3476,6863,195,18:10:30,2024-02-21
3477,8643,315,06:15:53,2023-10-10
3478,1189,332,03:57:47,2024-09-23
3479,2529,310,18:55:54,2023-01-20
3480,533,256,22:46:20,2023-02-16
3481,9323,426,17:57:16,2023-06-28
3482,9001,172,00:13:07,2023-02-18
3483,4951,93,10:06:16,2023-06-16
3484,4808,364,22:32:10,2024-11-21
3485,6567,225,19:35:09,2023-10-05
3486,8885,431,04:02:18,2024-10-02
3487,1821,41,21:33:52,2024-10-30
3488,90,30,13:20:18,2024-03-07
3489,9676,441,12:30:23,2023-07-02
3490,5778,391,01:43:55,2023-12-04
3491,6509,394,14:33:15,2023-05-03
3492,9137,231,00:51:47,2023-03-16
3493,6435,199,16:21:46,2024-06-17
3494,6992,245,15:39:06,2024-09-06
3495,6069,458,22:56:28,2024-02-27
3496,9674,136,20:04:08,2024-08-14
3497,3324,227,04:51:54,2023-04-28
3498,2953,53,07:57:16,2024-10-31
3499,9147,37,20:46:54,2024-08-19
3500,2958,274,22:58:43,2023-12-16
3501,258,97,08:03:25,2023-11-29
3502,9441,324,16:56:08,2024-11-17
3503,4625,312,14:48:25,2024-04-23
3504,4095,315,07:52:09,2024-12-22
3505,6813,122,06:45:35,2024-09-05
3506,7444,43,14:41:29,2023-08-28
3507,9029,106,06:37:31,2023-04-17
3508,6426,183,02:26:48,2023-07-21
3509,9868,324,02:54:40,2024-08-27
3510,4097,240,05:47:01,2024-01-07
3511,819,268,07:15:40,2024-11-14
3512,1538,257,00:04:11,2023-10-28
3513,5240,432,11:56:22,2024-05-21
3514,5159,374,19:28:19,2023-10-20
3515,392,464,16:25:28,2023-02-25
3516,8333,420,00:00:45,2023-07-28
3517,5435,85,18:11:40,2024-06-28
3518,3505,455,22:22:53,2023-01-22
3519,2869,207,13:22:38,2024-05-29
3520,7969,451,21:35:53,2023-04-19
3521,6092,267,16:39:03,2024-08-10
3522,3518,143,01:27:08,2024-03-09
3523,4511,167,11:30:35,2023-06-24
3524,2590,265,12:26:06,2024-07-03
3525,1947,42,01:33:59,2023-11-06
3526,5583,200,12:29:23,2024-08-02
3527,242,264,02:17:36,2023-09-28
3528,7444,328,12:27:55,2023-04-10
3529,9628,381,21:06:21,2024-03-14
3530,466,450,10:17:57,2023-03-02
3531,8305,382,19:42:44,2024-02-25
3532,4429,397,15:18:24,2024-01-13
3533,700,46,13:50:40,2024-10-11
3534,7174,300,00:14:05,2024-09-14
3535,8311,321,05:53:36,2024-07-25
3536,166,82,17:51:59,2024-12-15
3537,1566,167,02:48:06,2024-12-02
3538,1934,71,18:41:34,2024-05-20
3539,6172,310,18:26:12,2023-06-30
3540,2157,159,05:48:31,2024-01-01
3541,6910,273,19:11:33,2023-02-18
3542,5479,460,11:31:28,2023-11-05
3543,1697,56,10:35:12,2024-09-02
3544,7742,94,16:39:42,2024-07-16
3545,5302,130,22:37:34,2024-10-20
3546,2677,499,07:31:02,2023-02-08
3547,6358,388,01:01:45,2024-07-08
3548,1673,415,04:42:24,2023-08-12
3549,8997,310,13:41:04,2024-09-03
3550,9441,442,03:48:11,2024-02-05
3551,1851,344,13:22:30,2024-12-25
3552,372,434,03:12:22,2024-09-20
3553,6663,158,15:51:25,2023-03-12
3554,1563,306,08:59:25,2024-05-04
3555,3256,57,05:59:18,2023-01-07
3556,4549,228,13:40:25,2024-12-04
3557,3876,290,10:02:06,2024-03-13
3558,4339,292,11:03:11,2024-01-12
3559,1438,175,00:17:34,2024-07-02
3560,2183,142,09:32:47,2023-12-21
3561,1729,321,20:53:55,2023-08-21
3562,7336,120,01:45:10,2023-12-16
3563,201,416,08:59:00,2023-05-27
3564,5174,72,17:17:57,2024-05-02
3565,8318,224,16:07:26,2024-07-05
3566,5931,438,07:43:52,2024-03-03
3567,9972,161,23:09:13,2024-04-20
3568,6317,235,11:10:57,2024-06-29
3569,1819,462,07:44:24,2023-08-14
3570,2827,246,00:58:14,2023-03-30
3571,9835,125,18:22:08,2023-08-18
3572,9324,407,20:18:10,2024-09-21
